epoch,train_loss,lr,parameters,epoch_seconds,peak_memory_mb,val_dice_mean,val_avd_mean,val_hd95_mean
51,0.12107544392347336,0.00024439805865747574,5647300,5.275870084762573,535.3935546875,,,
52,0.11627624882385135,0.00024234922129884884,5647300,5.140065431594849,535.3935546875,,,
53,0.12019806262105703,0.0002402722534728074,5647300,5.088231325149536,535.3935546875,,,
54,0.11596778547391295,0.00023816778784387107,5647300,5.117204427719116,535.3935546875,,,
55,0.11788623640313745,0.000236036465452657,5647300,5.160641431808472,535.3935546875,0.860052262202036,9.845343166529519,1.4100958903630574
56,0.1141412379220128,0.00023387893552061212,5647300,5.188288450241089,535.3935546875,,,
57,0.11354162357747555,0.00023169585525225416,5647300,5.341755151748657,535.3935546875,,,
58,0.11610520747490227,0.00022948788963498082,5647300,5.026291608810425,535.3935546875,,,
59,0.11210840567946434,0.0002272557112365082,5647300,5.03027081489563,535.3935546875,,,
60,0.12138964957557619,0.00022500000000000008,5647300,4.9672815799713135,535.3935546875,0.8538237826141462,12.44907441648782,1.5424141089121501
61,0.12037050537765026,0.00022272144303695066,5647300,5.139211893081665,535.3935546875,,,
62,0.11177885136567056,0.0002204207344178837,5647300,5.074408769607544,535.3935546875,,,
63,0.114429876441136,0.0002180985749609321,5647300,5.133225679397583,535.3935546875,,,
64,0.11485395790077746,0.0002157556720183617,5647300,5.101234674453735,535.3935546875,,,
65,0.11692945868708193,0.00021339273926110502,5647300,5.1034629344940186,535.3935546875,0.8596398624164042,9.793574975786258,1.222969690958659
66,0.10978193790651858,0.00021101049646137012,5647300,5.132463455200195,535.3935546875,,,
67,0.12285689334385097,0.0002086096692733912,5647300,5.133945465087891,535.3935546875,,,
68,0.11486052232794464,0.00020619098901238688,5647300,5.155391693115234,535.3935546875,,,
69,0.11334393871948123,0.00020375519243179515,5647300,5.063836574554443,535.3935546875,,,
70,0.1182592490222305,0.0002013030214988504,5647300,5.058934926986694,535.3935546875,0.859963266444554,9.973421623754135,1.4100958903630574
71,0.11240133922547102,0.00019883522316857356,5647300,5.114790916442871,535.3935546875,,,
72,0.11273419437929988,0.0001963525491562422,5647300,5.021195411682129,535.3935546875,,,
73,0.11365405679680407,0.00019385575570841058,5647300,5.015631437301636,535.3935546875,,,
74,0.1084820085670799,0.00019134560337254994,5647300,4.985415697097778,535.3935546875,,,
75,0.11035501607693732,0.00018882285676537818,5647300,5.027858734130859,535.3935546875,0.8607997893115803,10.559037570291816,1.4100958903630574
76,0.10578663973137736,0.00018628828433995024,5647300,5.28976035118103,535.3935546875,,,
77,0.11352338711731136,0.00018374265815157982,5647300,4.993074655532837,535.3935546875,,,
78,0.12179224425926805,0.00018118675362266399,5647300,5.082473039627075,535.3935546875,,,
79,0.10846048849634826,0.0001786213493064818,5647300,5.13402795791626,535.3935546875,,,
80,0.11037041945382953,0.00017604722665003964,5647300,5.092501401901245,535.3935546875,0.8612291971305601,10.70924857732705,1.4100958903630574
81,0.11440355074591935,0.0001734651697560347,5647300,5.1786205768585205,535.3935546875,,,
82,0.11025189468637109,0.0001708759651440099,5647300,5.017362356185913,535.3935546875,,,
83,0.10862836032174528,0.00016828040151077218,5647300,5.124867916107178,535.3935546875,,,
84,0.10945067624561489,0.0001656792694901481,5647300,5.0899388790130615,535.3935546875,,,
85,0.10847287531942129,0.00016307336141214879,5647300,4.9360339641571045,535.3935546875,0.7844581847152119,23.5022499087417,40.716832399368286
86,0.11191228800453246,0.00016046347106161887,5647300,5.0594353675842285,535.3935546875,,,
87,0.11107659991830587,0.00015785039343644164,5647300,5.121203422546387,535.3935546875,,,
88,0.11372567457146943,0.00015523492450537522,5647300,5.025028705596924,535.3935546875,,,
89,0.10802862397395074,0.00015261786096559257,5647300,5.28062891960144,535.3935546875,,,
90,0.11164166545495391,0.00015000000000000004,5647300,5.322108745574951,535.3935546875,0.860651389448837,9.421700811107437,1.222969690958659
91,0.1089257460553199,0.00014738213903440751,5647300,5.206139087677002,535.3935546875,,,
92,0.10852417931891978,0.00014476507549462494,5647300,5.147909879684448,535.3935546875,,,
93,0.11151422443799675,0.0001421496065635585,5647300,4.920448541641235,535.3935546875,,,
94,0.10935304104350507,0.00013953652893838124,5647300,5.087728261947632,535.3935546875,,,
95,0.10946263605728745,0.0001369266385878513,5647300,5.07921838760376,535.3935546875,0.8605194670294728,10.520988498504932,1.4100958903630574
96,0.10657792980782688,0.00013432073050985205,5647300,5.223650693893433,535.3935546875,,,
97,0.1074592366348952,0.00013171959848922793,5647300,5.057961940765381,535.3935546875,,,
98,0.10478464933112264,0.0001291240348559902,5647300,5.2644383907318115,535.3935546875,,,
99,0.10615162109024823,0.00012653483024396535,5647300,5.0063276290893555,535.3935546875,,,
100,0.10202364320866764,0.00012395277334996047,5647300,5.083284378051758,535.3935546875,0.8602407344874375,10.77933282652682,1.222969690958659
101,0.10612849169410765,0.00012137865069351829,5647300,5.034917593002319,535.3935546875,,,
102,0.10227776691317558,0.00011881324637733614,5647300,5.266499280929565,535.3935546875,,,
103,0.10868797381408513,0.00011625734184842028,5647300,5.174469470977783,535.3935546875,,,
104,0.10260604578070343,0.00011371171566004984,5647300,5.042395830154419,535.3935546875,,,
105,0.10462913475930691,0.00011117714323462189,5647300,5.012697219848633,535.3935546875,0.8614356762747066,10.043726709836774,1.222969690958659
106,0.10463337530381978,0.00010865439662745014,5647300,5.2840025424957275,535.3935546875,,,
107,0.10838171653449535,0.00010614424429158951,5647300,5.312566757202148,535.3935546875,,,
108,0.10850761760957539,0.00010364745084375791,5647300,5.1415534019470215,535.3935546875,,,
109,0.10341984615661204,0.00010116477683142653,5647300,4.998901128768921,535.3935546875,,,
110,0.10702643194235861,9.86969785011497e-05,5647300,4.965241193771362,535.3935546875,0.8611536331920154,9.769235197249289,1.222969690958659
111,0.10896667139604688,9.624480756820496e-05,5647300,5.1342902183532715,535.3935546875,,,
112,0.108596027828753,9.380901098761319e-05,5647300,5.120980978012085,535.3935546875,,,
113,0.10279981256462634,9.139033072660896e-05,5647300,5.029207229614258,535.3935546875,,,
114,0.11158531322143972,8.898950353862999e-05,5647300,5.258691310882568,535.3935546875,,,
115,0.10795135051012039,8.660726073889511e-05,5647300,5.243517160415649,535.3935546875,0.85939675242923,10.766521147498336,1.4100958903630574
116,0.10591998510062695,8.424432798163838e-05,5647300,5.232607364654541,535.3935546875,,,
117,0.11315206997096539,8.190142503906799e-05,5647300,5.058416366577148,535.3935546875,,,
118,0.10230667144060135,7.957926558211643e-05,5647300,5.076003551483154,535.3935546875,,,
119,0.10470471857115626,7.727855696304945e-05,5647300,5.015474319458008,535.3935546875,,,
120,0.10438806563615799,7.500000000000003e-05,5647300,5.123143196105957,535.3935546875,0.8599741296801869,10.909354263088536,1.222969690958659
121,0.1038889205083251,7.274428876349186e-05,5647300,5.170116901397705,535.3935546875,,,
122,0.1035958849824965,7.051211036501928e-05,5647300,5.152771711349487,535.3935546875,,,
123,0.09965017763897777,6.830414474774594e-05,5647300,5.057676315307617,535.3935546875,,,
124,0.10798761108890176,6.6121064479388e-05,5647300,5.167381763458252,535.3935546875,,,
125,0.1077116399537772,6.396353454734313e-05,5647300,5.038000822067261,535.3935546875,0.8606728605160178,10.545007663545105,1.222969690958659
126,0.10257635172456503,6.183221215612905e-05,5647300,5.195117950439453,535.3935546875,,,
127,0.10101976618170738,5.9727746527192744e-05,5647300,5.2705652713775635,535.3935546875,,,
128,0.10298245493322611,5.765077870115126e-05,5647300,5.053147315979004,535.3935546875,,,
129,0.10498372744768858,5.560194134252441e-05,5647300,5.2233123779296875,535.3935546875,,,
130,0.09996699658222497,5.3581858547019096e-05,5647300,5.190492153167725,535.3935546875,0.8618021890900192,10.091283841448762,1.222969690958659
131,0.10790177970193326,5.159114565142388e-05,5647300,5.026708364486694,535.3935546875,,,
132,0.10727490345016122,4.963040904617127e-05,5647300,5.0216052532196045,535.3935546875,,,
133,0.10659361444413662,4.770024599062525e-05,5647300,5.153018474578857,535.3935546875,,,
134,0.10240173037163913,4.580124443115045e-05,5647300,5.420952320098877,535.3935546875,,,
135,0.1009820643812418,4.393398282201788e-05,5647300,5.225935459136963,535.3935546875,0.8602629395373819,11.018671926939952,1.222969690958659
136,0.10436938959173858,4.209902994920232e-05,5647300,5.692026615142822,535.3935546875,,,
137,0.1050210443791002,4.029694475712443e-05,5647300,5.80117130279541,535.3935546875,,,
138,0.1042380747385323,3.8528276178390895e-05,5647300,5.265362024307251,535.3935546875,,,
139,0.10392606793902814,3.6793562966584196e-05,5647300,5.137636184692383,535.3935546875,,,
140,0.09923154511488974,3.5093333532153316e-05,5647300,5.104370355606079,535.3935546875,0.8601292109047337,11.082216180670168,1.222969690958659
141,0.10357242939062417,3.3428105781454396e-05,5647300,5.1309425830841064,535.3935546875,,,
142,0.10443909699097276,3.1798386958991714e-05,5647300,4.967569351196289,535.3935546875,,,
143,0.10358863021247089,3.0204673492906058e-05,5647300,5.021767616271973,535.3935546875,,,
144,0.102376788854599,2.8647450843757897e-05,5647300,5.133898496627808,535.3935546875,,,
145,0.10258665238507092,2.7127193356651263e-05,5647300,4.999197006225586,535.3935546875,0.8606158471404929,10.50616331242824,1.222969690958659
146,0.10337325604632497,2.564436411674376e-05,5647300,5.153680801391602,535.3935546875,,,
147,0.10495032276958227,2.419941480818638e-05,5647300,5.176578521728516,535.3935546875,,,
148,0.10056696506217122,2.279278557653611e-05,5647300,5.096049785614014,535.3935546875,,,
149,0.10380228329449892,2.142490489468317e-05,5647300,5.1189866065979,535.3935546875,,,
150,0.10310958907939494,2.0096189432334197e-05,5647300,5.045638084411621,535.3935546875,0.8599958473476385,11.233695802253356,1.222969690958659
151,0.10226281709037721,1.8807043929090642e-05,5647300,5.2460784912109375,535.3935546875,,,
152,0.10126302554272115,1.7557861071160986e-05,5647300,5.113166332244873,535.3935546875,,,
153,0.10300478036515415,1.6349021371744834e-05,5647300,5.130828380584717,535.3935546875,,,
154,0.10038267634809017,1.5180893055124945e-05,5647300,5.026952028274536,535.3935546875,,,
155,0.09998945123516023,1.405383194450251e-05,5647300,5.2328269481658936,535.3935546875,0.8606300684745539,10.38829894287722,1.222969690958659
156,0.10012612189166248,1.2968181353609886e-05,5647300,5.031358957290649,535.3935546875,,,
157,0.10227179573848844,1.1924271982133977e-05,5647300,5.0371904373168945,535.3935546875,,,
158,0.10020416090264916,1.0922421814981903e-05,5647300,5.04322361946106,535.3935546875,,,
159,0.09891116945073009,9.962936025419738e-06,5647300,5.1304402351379395,535.3935546875,,,
160,0.10332136577926576,9.046106882113751e-06,5647300,5.051790952682495,535.3935546875,0.8610664810727062,10.445933357949343,1.222969690958659
161,0.10171005362644792,8.17221366010249e-06,5647300,5.156262397766113,535.3935546875,,,
162,0.09911469207145274,7.34152255572697e-06,5647300,5.083933591842651,535.3935546875,,,
163,0.1023151830304414,6.554286605544684e-06,5647300,5.0126447677612305,535.3935546875,,,
164,0.09965390805155039,5.810745609252199e-06,5647300,4.995577812194824,535.3935546875,,,
165,0.09830996114760637,5.11112605663977e-06,5647300,5.341249465942383,535.3935546875,0.860767854725199,10.506498733611084,1.222969690958659
166,0.10333070391789079,4.455641058600529e-06,5647300,5.181981325149536,535.3935546875,,,
167,0.10492796637117863,3.844490282214713e-06,5647300,5.0353758335113525,535.3935546875,,,
168,0.10174395819194615,3.2778598899291465e-06,5647300,5.101555585861206,535.3935546875,,,
169,0.10351320309564471,2.7559224828504035e-06,5647300,5.045502662658691,535.3935546875,,,
170,0.1020926118362695,2.278837048168797e-06,5647300,4.9697840213775635,535.3935546875,0.8608096235051107,10.565064572073275,1.222969690958659
171,0.09974370570853353,1.846748910729351e-06,5647300,5.085434675216675,535.3935546875,,,
172,0.09965323191136122,1.4597896887644623e-06,5647300,5.109734058380127,535.3935546875,,,
173,0.1018045018427074,1.1180772538017026e-06,5647300,5.197153806686401,535.3935546875,,,
174,0.10062427492812276,8.217156947590066e-07,5647300,5.0974555015563965,535.3935546875,,,
175,0.09996936609968543,5.707952862381682e-07,5647300,5.033127546310425,535.3935546875,0.8607436176303591,10.61707915099315,1.222969690958659
176,0.09941408154554665,3.6539246102637036e-07,5647300,5.2282702922821045,535.3935546875,,,
177,0.0999973532743752,2.0556978681392502e-07,5647300,5.135360956192017,535.3935546875,,,
178,0.10029208869673312,9.13759471356357e-08,5647300,5.119706869125366,535.3935546875,,,
179,0.10075655137188733,2.2845726541309564e-08,5647300,5.056958913803101,535.3935546875,,,
180,0.10180531744845212,0.0,5647300,5.052582025527954,535.3935546875,0.8608510501677543,10.534589393874919,1.222969690958659
