epoch,train_loss,lr,parameters,epoch_seconds,peak_memory_mb,val_dice_mean,val_avd_mean,val_hd95_mean
1,0.5187892286727825,4.1666666666666665e-05,12962169,26.15776491165161,963.31689453125,,,
2,0.4013982731848955,6.25e-05,12962169,25.98663592338562,963.95751953125,,,
3,0.32406563544645905,8.333333333333333e-05,12962169,25.70685338973999,962.75439453125,,,
4,0.2948107263073325,0.00010416666666666667,12962169,25.529603481292725,963.95751953125,,,
5,0.284039114563105,0.000125,12962169,26.25590705871582,962.75439453125,0.6537652725169197,72.17442811823169,49.08511343002318
6,0.2982973975354227,0.00014583333333333335,12962169,25.731425523757935,1013.70703125,,,
7,0.6653814060123343,0.00016666666666666666,12962169,26.476633071899414,1013.13671875,,,
8,1.7901957984796295,0.0001875,12962169,24.821078062057495,1725.337890625,,,
9,2.467786268754439,0.00020833333333333335,12962169,21.16184425354004,1727.111328125,,,
10,1.4289320906003316,0.00022916666666666666,12962169,21.19947099685669,1726.869140625,0.0002226183574368483,99.55075459967503,69.16752001444497
11,2.376846194267273,0.00025,12962169,20.57832407951355,1727.994140625,,,
12,2.4971234798431396,0.00025,12962169,20.42685341835022,1726.916015625,,,
13,0.0,0.00024998911020905135,12962169,20.669143199920654,1726.916015625,,,
14,0.0,0.00024995644273360614,12962169,20.339564085006714,1726.916015625,,,
15,0.0,0.000249902003265536,12962169,20.20114302635193,1726.916015625,0.00014200600282683034,99.60342600534052,71.10312830607096
16,2.0007994174957275,0.0002498258012901917,12962169,20.15718960762024,1726.455078125,,,
17,0.0,0.0002497278500847507,12962169,20.22493839263916,1726.916015625,,,
18,0.0,0.00024960816671590325,12962169,20.353447675704956,1726.916015625,,,
19,0.0,0.0002494667720368793,12962169,20.095566272735596,1726.916015625,,,
20,1.6462960243225098,0.0002493036906838148,12962169,20.196632146835327,1726.455078125,0.00012979890792417682,99.62256175886802,68.65066541035971
21,3.4569473266601562,0.00024911895107145916,12962169,19.982104539871216,1726.916015625,,,
22,1.7884317636489868,0.0002489125853882246,12962169,19.955241680145264,1727.025390625,,,
23,0.0,0.0002486846295905774,12962169,20.47792363166809,1726.916015625,,,
24,0.0,0.0002484351233967734,12962169,20.334555625915527,1726.916015625,,,
25,0.0,0.0002481641102799372,12962169,20.30075979232788,1726.916015625,8.933424249980853e-05,99.64541839545349,75.48365313212076
26,0.0,0.00024787163746048776,12962169,20.477033376693726,1726.916015625,,,
27,3.5031180381774902,0.00024755775589791086,12962169,20.498911380767822,1726.916015625,,,
28,0.0,0.0002472225202818801,12962169,20.08631420135498,1726.916015625,,,
29,2.2643558979034424,0.00024686598902272795,12962169,20.429683685302734,1726.455078125,,,
30,0.0,0.00024648822424126846,12962169,20.313223600387573,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
31,0.0,0.0002460892917579736,12962169,20.145324230194092,1726.916015625,,,
32,0.0,0.00024566926108150484,12962169,20.013214826583862,1726.916015625,,,
33,0.0,0.0002452282053966024,12962169,20.45400047302246,1726.916015625,,,
34,0.0,0.0002447662015513335,12962169,20.605722427368164,1726.916015625,,,
35,0.0,0.0002442833300437029,12962169,20.32222318649292,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
36,0.0,0.00024377967500762687,12962169,20.346609592437744,1726.916015625,,,
37,0.0,0.00024325532419827435,12962169,20.479631185531616,1726.916015625,,,
38,0.0,0.00024271036897677645,12962169,20.144261121749878,1726.916015625,,,
39,0.0,0.00024214490429430818,12962169,20.56012201309204,1726.916015625,,,
40,0.0,0.00024155902867554447,12962169,20.338085889816284,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
41,0.0,0.0002409528442014935,12962169,20.57846713066101,1726.916015625,,,
42,0.0,0.00024032645649171036,12962169,20.247241973876953,1726.916015625,,,
43,0.0,0.00023967997468589454,12962169,20.165566205978394,1726.916015625,,,
44,0.0,0.00023901351142487348,12962169,19.66552424430847,1726.916015625,,,
45,0.0,0.0002383271828309766,12962169,20.85717463493347,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
46,0.0,0.00023762110848780238,12962169,20.621243000030518,1726.916015625,,,
47,0.0,0.00023689541141938282,12962169,20.272844552993774,1726.916015625,,,
48,0.0,0.00023615021806874765,12962169,21.010692358016968,1726.916015625,,,
49,0.0,0.00023538565827589385,12962169,20.15173625946045,1726.916015625,,,
50,0.0,0.00023460186525516236,12962169,20.537964820861816,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
51,0.0,0.00023379897557202745,12962169,19.970566987991333,1726.916015625,,,
52,0.0,0.00023297712911930202,12962169,20.532880544662476,1726.916015625,,,
53,0.0,0.0002321364690927631,12962169,20.795873165130615,1726.916015625,,,
54,0.0,0.0002312771419662018,12962169,20.492079973220825,1726.916015625,,,
55,0.0,0.00023039929746590233,12962169,20.600633144378662,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
56,0.0,0.00022950308854455427,12962169,20.65036964416504,1726.916015625,,,
57,0.0,0.00022858867135460234,12962169,20.520922899246216,1726.916015625,,,
58,0.0,0.00022765620522103918,12962169,20.80236053466797,1726.916015625,,,
59,0.0,0.000226705852613645,12962169,20.460829257965088,1726.916015625,,,
60,0.0,0.00022573777911867937,12962169,20.591694593429565,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
61,0.0,0.00022475215341002998,12962169,20.745408296585083,1726.916015625,,,
62,0.0,0.00022374914721982352,12962169,20.065034866333008,1726.916015625,,,
63,0.0,0.00022272893530850374,12962169,20.908822536468506,1726.916015625,,,
64,0.0,0.00022169169543438165,12962169,20.615491151809692,1726.916015625,,,
65,0.0,0.00022063760832266352,12962169,20.276612043380737,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
66,0.0,0.000219566857633962,12962169,20.88035798072815,1726.916015625,,,
67,0.0,0.00021847962993229556,12962169,20.725943326950073,1726.916015625,,,
68,0.0,0.00021737611465258238,12962169,20.43189239501953,1726.916015625,,,
69,0.0,0.00021625650406763375,12962169,20.33409333229065,1726.916015625,,,
70,0.0,0.00021512099325465313,12962169,20.583195686340332,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
71,0.0,0.0002139697800612464,12962169,20.406139135360718,1726.916015625,,,
72,0.0,0.0002128030650709498,12962169,20.53727102279663,1726.916015625,,,
73,0.0,0.00021162105156828087,12962169,20.77324366569519,1726.916015625,,,
74,0.0,0.00021042394550331857,12962169,20.589828729629517,1726.916015625,,,
75,0.0,0.00020921195545581966,12962169,20.602046489715576,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
76,0.0,0.00020798529259887606,12962169,20.748591899871826,1726.916015625,,,
77,0.0,0.00020674417066212104,12962169,20.62329888343811,1726.916015625,,,
78,0.0,0.00020548880589448944,12962169,20.263341188430786,1726.916015625,,,
79,0.0,0.00020421941702653953,12962169,20.428826332092285,1726.916015625,,,
80,0.0,0.0002029362252323417,12962169,20.048869848251343,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
81,0.0,0.00020163945409094213,12962169,20.54702615737915,1726.916015625,,,
82,0.0,0.00020032932954740706,12962169,20.823752880096436,1726.916015625,,,
83,0.0,0.0001990060798734548,12962169,20.38240075111389,1726.916015625,,,
84,0.0,0.0001976699356276825,12962169,20.635688304901123,1726.916015625,,,
85,0.0,0.00019632112961539438,12962169,20.84864377975464,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
86,0.0,0.00019495989684803852,12962169,20.349271535873413,1726.916015625,,,
87,0.0,0.00019358647450225925,12962169,20.34928798675537,1726.916015625,,,
88,0.0,0.00019220110187857217,12962169,20.42524242401123,1726.916015625,,,
89,0.0,0.00019080402035966947,12962169,20.725362062454224,1726.916015625,,,
90,0.0,0.000189395473368362,12962169,20.75907063484192,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
91,0.0,0.0001879757063251662,12962169,20.202205896377563,1726.916015625,,,
92,0.0,0.00018654496660554275,12962169,20.13661241531372,1726.916015625,,,
93,0.0,0.00018510350349679492,12962169,20.22374129295349,1726.916015625,,,
94,0.0,0.0001836515681546333,12962169,20.772858381271362,1726.916015625,,,
95,0.0,0.0001821894135594154,12962169,20.514155864715576,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
96,0.0,0.0001807172944720673,12962169,20.456833839416504,1726.916015625,,,
97,0.0,0.00017923546738969476,12962169,20.588927030563354,1726.916015625,,,
98,0.0,0.0001777441905008922,12962169,20.591336488723755,1726.916015625,,,
99,0.0,0.00017624372364075672,12962169,20.76443886756897,1726.916015625,,,
100,0.0,0.0001747343282456151,12962169,20.288614511489868,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
101,0.0,0.00017321626730747245,12962169,20.27934980392456,1726.916015625,,,
102,0.0,0.00017168980532818894,12962169,20.581361770629883,1726.916015625,,,
103,0.0,0.00017015520827339415,12962169,20.52162265777588,1726.916015625,,,
104,0.0,0.00016861274352614585,12962169,20.5367214679718,1726.916015625,,,
105,0.0,0.0001670626798403424,12962169,20.52346658706665,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
106,0.0,0.00016550528729389574,12962169,20.720269441604614,1726.916015625,,,
107,0.0,0.00016394083724167395,12962169,20.374231338500977,1726.916015625,,,
108,0.0,0.0001623696022682213,12962169,20.56055521965027,1726.916015625,,,
109,0.0,0.0001607918561402641,12962169,20.39856767654419,1726.916015625,,,
110,0.0,0.0001592078737590104,12962169,20.49588441848755,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
111,0.0,0.00015761793111225208,12962169,20.464950561523438,1726.916015625,,,
112,0.0,0.000156022305226278,12962169,20.659446716308594,1726.916015625,,,
113,0.0,0.00015442127411760531,12962169,20.52955961227417,1726.916015625,,,
114,0.0,0.0001528151167445393,12962169,20.89492440223694,1726.916015625,,,
115,0.0,0.00015120411295856833,12962169,20.529720067977905,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
116,0.0,0.00014958854345560352,12962169,20.334767818450928,1726.916015625,,,
117,0.0,0.0001479686897270713,12962169,20.186751127243042,1726.916015625,,,
118,0.0,0.00014634483401086717,12962169,20.61103320121765,1726.916015625,,,
119,0.0,0.0001447172592421797,12962169,21.369908332824707,1726.916015625,,,
120,0.0,0.00014308624900419257,12962169,20.21714735031128,1726.916015625,8.322995509280214e-05,99.6566319330547,75.5387789408366
121,0.0,0.00014145208747867418,12962169,20.28027892112732,1726.916015625,,,
122,0.0,0.00013981505939646285,12962169,20.4910409450531,1726.916015625,,,
123,0.0,0.00013817544998785596,12962169,20.24959397315979,1726.916015625,,,
124,1.304487705230713,0.00013653354493291275,12962169,20.708710193634033,1726.455078125,,,
125,0.0,0.00013488963031167808,12962169,20.592849493026733,1726.916015625,7.101583439823337e-05,99.66113303130697,74.57580897013345
126,0.0,0.0001332439925543369,12962169,20.726524114608765,1726.916015625,,,
127,0.0,0.0001315969183913078,12962169,20.16799545288086,1726.916015625,,,
128,0.0,0.00012994869480328368,12962169,20.348432540893555,1726.916015625,,,
129,0.0,0.00012829960897122955,12962169,20.549716472625732,1726.916015625,,,
130,0.0,0.00012664994822634488,12962169,20.149132013320923,1726.916015625,7.101583439823337e-05,99.66113303130697,74.57580897013345
131,0.0,0.000125,12962169,20.311694383621216,1726.916015625,,,
132,0.0,0.00012335005177365515,12962169,20.581174612045288,1726.916015625,,,
133,0.0,0.0001217003910287705,12962169,20.495062351226807,1726.916015625,,,
134,0.0,0.00012005130519671635,12962169,20.319507122039795,1726.916015625,,,
135,0.0,0.0001184030816086922,12962169,20.270630598068237,1726.916015625,7.101583439823337e-05,99.66113303130697,74.57580897013345
136,0.0,0.00011675600744566307,12962169,20.302358627319336,1726.916015625,,,
137,0.0,0.00011511036968832192,12962169,20.80685782432556,1726.916015625,,,
138,0.0,0.00011346645506708726,12962169,20.95168137550354,1726.916015625,,,
139,0.0,0.00011182455001214404,12962169,21.313661813735962,1726.916015625,,,
140,0.0,0.00011018494060353717,12962169,20.592126607894897,1726.916015625,7.101583439823337e-05,99.66113303130697,74.57580897013345
141,0.0,0.00010854791252132584,12962169,20.594835996627808,1726.916015625,,,
142,0.0,0.00010691375099580748,12962169,20.360180854797363,1726.916015625,,,
143,0.0,0.0001052827407578203,12962169,20.455668449401855,1726.916015625,,,
144,0.0,0.0001036551659891328,12962169,20.134465217590332,1726.916015625,,,
145,0.0,0.0001020313102729287,12962169,20.249086141586304,1726.916015625,7.101583439823337e-05,99.66113303130697,74.57580897013345
146,0.0,0.0001004114565443965,12962169,20.023292541503906,1726.916015625,,,
147,0.0,9.879588704143169e-05,12962169,20.062805891036987,1726.916015625,,,
148,0.0,9.718488325546071e-05,12962169,20.4705491065979,1726.916015625,,,
149,0.0,9.557872588239472e-05,12962169,20.480987310409546,1726.916015625,,,
150,0.0,9.397769477372203e-05,12962169,20.616231441497803,1726.916015625,7.101583439823337e-05,99.66113303130697,74.57580897013345
151,0.0,9.238206888774792e-05,12962169,20.410009145736694,1726.916015625,,,
152,0.0,9.079212624098965e-05,12962169,20.645552158355713,1726.916015625,,,
153,0.0,8.920814385973594e-05,12962169,20.760658264160156,1726.916015625,,,
154,0.0,8.763039773177872e-05,12962169,20.7442626953125,1726.916015625,,,
155,0.0,8.605916275832606e-05,12962169,20.73440432548523,1726.916015625,7.101583439823337e-05,99.66113303130697,74.57580897013345
156,0.0,8.449471270610429e-05,12962169,20.623401403427124,1726.916015625,,,
157,0.0,8.293732015965764e-05,12962169,20.550127267837524,1726.916015625,,,
158,0.0,8.138725647385417e-05,12962169,20.489147663116455,1726.916015625,,,
159,0.0,7.984479172660588e-05,12962169,20.290029525756836,1726.916015625,,,
160,0.0,7.831019467181105e-05,12962169,20.31313180923462,1726.916015625,7.101583439823337e-05,99.66113303130697,74.57580897013345
161,0.0,7.678373269252755e-05,12962169,20.484678030014038,1726.916015625,,,
162,0.0,7.526567175438491e-05,12962169,20.154672145843506,1726.916015625,,,
163,0.0,7.375627635924331e-05,12962169,20.425572872161865,1726.916015625,,,
164,0.0,7.225580949910779e-05,12962169,20.103267669677734,1726.916015625,,,
165,0.0,7.076453261030524e-05,12962169,19.90891170501709,1726.916015625,7.101583439823337e-05,99.66113303130697,74.57580897013345
166,0.0,6.928270552793273e-05,12962169,20.578412294387817,1726.916015625,,,
167,0.0,6.781058644058461e-05,12962169,20.720725059509277,1726.916015625,,,
168,0.0,6.634843184536674e-05,12962169,20.317018747329712,1726.916015625,,,
169,0.0,6.489649650320508e-05,12962169,20.346364498138428,1726.916015625,,,
170,2.5125222206115723,6.345503339445722e-05,12962169,20.597657203674316,1726.916015625,6.668465200981082e-05,99.66476284077244,74.61659666697184
171,0.0,6.202429367483386e-05,12962169,20.340490579605103,1726.916015625,,,
172,0.0,6.060452663163799e-05,12962169,20.0423264503479,1726.916015625,,,
173,0.0,5.919597964033051e-05,12962169,20.504737854003906,1726.916015625,,,
174,0.0,5.779889812142781e-05,12962169,20.291370630264282,1726.916015625,,,
175,0.0,5.64135254977408e-05,12962169,20.359508275985718,1726.916015625,6.668465200981082e-05,99.66476284077244,74.61659666697184
176,0.0,5.504010315196151e-05,12962169,20.203527212142944,1726.916015625,,,
