epoch,train_loss,lr,parameters,epoch_seconds,peak_memory_mb,val_dice_mean,val_avd_mean,val_hd95_mean
1,0.5041170435026288,0.0002999771542734587,5647300,16.22904062271118,535.3935546875,,,
2,0.31981455702334644,0.0002999086240528644,5647300,15.770515203475952,535.3935546875,,,
3,0.22889876794070005,0.0002997944302131861,5647300,15.880660772323608,536.2685546875,,,
4,0.19720712825655937,0.0002996346075389736,5647300,15.676949501037598,536.2685546875,,,
5,0.18704207632690667,0.0002994292047137618,5647300,15.379958868026733,536.2685546875,0.8445852762010833,8.456847112410069,1.804949959119161
6,0.1742723820731044,0.00029917828430524096,5647300,15.80155062675476,536.2685546875,,,
7,0.1683634713292122,0.00029888192274619827,5647300,15.809730529785156,536.2685546875,,,
8,0.16681926157325505,0.0002985402103112355,5647300,16.060190677642822,536.2685546875,,,
9,0.15949062611907722,0.00029815325108927063,5647300,15.497618913650513,536.2685546875,,,
10,0.15987356919795276,0.0002977211629518312,5647300,15.424089193344116,536.2685546875,0.8493806801723031,7.339640107344049,1.7480422655741374
11,0.15520846359431745,0.00029724407751714955,5647300,15.77884817123413,536.2685546875,,,
12,0.15470011420547963,0.0002967221401100708,5647300,15.781051635742188,536.2685546875,,,
13,0.15767252258956432,0.00029615550971778527,5647300,15.794455528259277,536.2685546875,,,
14,0.14967164993286133,0.0002955443589413994,5647300,15.755238056182861,536.2685546875,,,
15,0.14960881974548101,0.0002948888739433602,5647300,15.838655233383179,536.2685546875,0.8659190908895581,7.208729671839336,1.2229691346486409
16,0.15092874728143216,0.0002941892543907478,5647300,15.825137615203857,536.2685546875,,,
17,0.15056169349700213,0.0002934457133944553,5647300,15.934366703033447,536.2685546875,,,
18,0.14486377630382777,0.00029265847744427303,5647300,15.801809310913086,536.2685546875,,,
19,0.1456680314615369,0.00029182778633989753,5647300,15.926398038864136,536.2685546875,,,
20,0.14359117560088636,0.0002909538931178862,5647300,15.39393424987793,536.2685546875,0.861751042250968,9.392137124100843,1.2229691346486409
21,0.14116086959838867,0.00029003706397458023,5647300,15.765677213668823,536.2685546875,,,
22,0.14137322176247835,0.0002890775781850181,5647300,15.457934141159058,536.2685546875,,,
23,0.14173775538802147,0.00028807572801786604,5647300,15.832722425460815,536.2685546875,,,
24,0.14125622659921647,0.0002870318186463901,5647300,15.930131673812866,536.2685546875,,,
25,0.14287855457514526,0.0002859461680554975,5647300,15.1560959815979,536.2685546875,0.8665355244198277,11.411737563858077,1.2229691346486409
26,0.14302793871611358,0.00028481910694487506,5647300,15.878653526306152,536.2685546875,,,
27,0.14082704894244671,0.0002836509786282552,5647300,15.653385162353516,536.2685546875,,,
28,0.14228732828050852,0.00028244213892883907,5647300,16.139664888381958,536.2685546875,,,
29,0.1406247777864337,0.0002811929560709094,5647300,16.156715869903564,536.2685546875,,,
30,0.1377940621227026,0.00027990381056766585,5647300,15.442952632904053,536.2685546875,0.8714763367430116,7.712537637638156,1.0906510750452678
31,0.13838471714407205,0.0002785750951053169,5647300,15.509318113327026,536.2685546875,,,
32,0.1402671506628394,0.0002772072144234639,5647300,16.021564483642578,536.2685546875,,,
33,0.13579392321407796,0.00027580058519181366,5647300,15.725404977798462,536.2685546875,,,
34,0.1341594323515892,0.0002743556358832563,5647300,15.43623685836792,536.2685546875,,,
35,0.13386757466942073,0.00027287280664334886,5647300,15.637128829956055,536.2685546875,0.8695028402536565,7.84728367705898,1.0906510750452678
36,0.1369631040841341,0.0002713525491562422,5647300,16.0896954536438,536.2685546875,,,
37,0.13476851154118777,0.000269795326507094,5647300,15.416396141052246,536.2685546875,,,
38,0.13516102489084006,0.0002682016130410084,5647300,15.5845046043396,536.2685546875,,,
39,0.13436884749680758,0.00026657189421854573,5647300,15.70766282081604,536.2685546875,,,
40,0.137160474807024,0.0002649066664678468,5647300,15.564566135406494,536.2685546875,0.8665414575690625,10.45472598882369,1.0906510750452678
41,0.13596026729792357,0.00026320643703341595,5647300,15.946718692779541,536.2685546875,,,
42,0.13569504488259554,0.0002614717238216093,5647300,15.772970199584961,536.2685546875,,,
43,0.13596576694399118,0.0002597030552428758,5647300,15.914132118225098,536.2685546875,,,
44,0.13294099643826485,0.0002579009700507978,5647300,15.592436790466309,536.2685546875,,,
45,0.13408994991332293,0.00025606601717798223,5647300,15.866700410842896,536.2685546875,0.8713598884559883,7.0984733832318065,1.0906510750452678
46,0.13392429742962123,0.0002541987555688497,5647300,15.849381685256958,536.2685546875,,,
47,0.131809358112514,0.0002522997540093749,5647300,15.761891841888428,536.2685546875,,,
48,0.13428885955363512,0.00025036959095382886,5647300,16.091477394104004,536.2685546875,,,
49,0.13174907751381398,0.0002484088543485762,5647300,15.579915285110474,536.2685546875,,,
50,0.1341214006766677,0.000246418141452981,5647300,15.396581649780273,536.2685546875,0.8671943562532468,9.45181473712659,1.2777770360310872
51,0.1322664711624384,0.00024439805865747574,5647300,15.56403660774231,536.2685546875,,,
52,0.13256338201463222,0.00024234922129884884,5647300,15.88717794418335,536.2685546875,,,
53,0.1322591133415699,0.0002402722534728074,5647300,15.791693687438965,536.2685546875,,,
54,0.13472958449274303,0.00023816778784387107,5647300,15.91557002067566,536.2685546875,,,
55,0.13136602379381657,0.000236036465452657,5647300,15.666452884674072,536.2685546875,0.868750170469947,9.532769079619861,1.0906510750452678
56,0.13131175693124533,0.00023387893552061212,5647300,15.52912187576294,536.2685546875,,,
57,0.13018529899418355,0.00023169585525225416,5647300,15.745102882385254,536.2685546875,,,
58,0.1331779520958662,0.00022948788963498082,5647300,15.686557531356812,536.2685546875,,,
59,0.13249607086181642,0.0002272557112365082,5647300,15.785163640975952,536.2685546875,,,
60,0.13263289220631122,0.00022500000000000008,5647300,15.469177484512329,536.2685546875,0.8690919512322393,8.544125486364662,1.2777770360310872
61,0.13111895956099034,0.00022272144303695066,5647300,15.750337362289429,536.2685546875,,,
62,0.12875907868146896,0.0002204207344178837,5647300,15.587714195251465,536.2685546875,,,
63,0.1290169969201088,0.0002180985749609321,5647300,15.5194833278656,536.2685546875,,,
64,0.128827578574419,0.0002157556720183617,5647300,15.498234987258911,536.2685546875,,,
65,0.13048074189573527,0.00021339273926110502,5647300,15.861136436462402,536.2685546875,0.8672946345826604,10.398518239860412,1.2229691346486409
66,0.12937297131866216,0.00021101049646137012,5647300,15.713127374649048,536.2685546875,,,
67,0.128358194231987,0.0002086096692733912,5647300,16.037809371948242,536.2685546875,,,
68,0.12990509904921055,0.00020619098901238688,5647300,15.852881669998169,536.2685546875,,,
69,0.1315682465210557,0.00020375519243179515,5647300,15.596404314041138,536.2685546875,,,
70,0.1289940807968378,0.0002013030214988504,5647300,15.65358018875122,536.2685546875,0.8700674676975151,9.105522320403546,1.0906510750452678
71,0.12967715058475732,0.00019883522316857356,5647300,15.676682233810425,536.2685546875,,,
72,0.12871960159391166,0.0001963525491562422,5647300,15.648600816726685,536.2685546875,,,
73,0.1260281043127179,0.00019385575570841058,5647300,15.298770189285278,536.2685546875,,,
74,0.12747002001851798,0.00019134560337254994,5647300,15.88472867012024,536.2685546875,,,
75,0.1300248723477125,0.00018882285676537818,5647300,15.701866626739502,536.2685546875,0.8699914282352611,8.306717337494161,1.0906510750452678
76,0.12726902011781932,0.00018628828433995024,5647300,15.872997283935547,536.2685546875,,,
77,0.12555070109665395,0.00018374265815157982,5647300,15.3676118850708,536.2685546875,,,
78,0.12795669157058,0.00018118675362266399,5647300,15.966833353042603,536.2685546875,,,
79,0.12687819115817547,0.0001786213493064818,5647300,15.672924280166626,536.2685546875,,,
80,0.12587563451379538,0.00017604722665003964,5647300,15.7253577709198,536.2685546875,0.8431465696318615,9.98184401649801,10.384599351883004
81,0.12368385344743729,0.0001734651697560347,5647300,15.50826644897461,536.2685546875,,,
82,0.12444663159549237,0.0001708759651440099,5647300,15.806973695755005,536.2685546875,,,
83,0.12491290289908648,0.00016828040151077218,5647300,15.815620183944702,536.2685546875,,,
84,0.12677801288664342,0.0001656792694901481,5647300,16.22273826599121,536.2685546875,,,
85,0.12573042158037423,0.00016307336141214879,5647300,15.884578466415405,536.2685546875,0.8698868295115392,9.870443081889647,1.0906510750452678
86,0.13212575316429137,0.00016046347106161887,5647300,16.086448192596436,536.2685546875,,,
87,0.1277240665629506,0.00015785039343644164,5647300,15.646375179290771,536.2685546875,,,
88,0.12704233080148697,0.00015523492450537522,5647300,15.440414667129517,536.2685546875,,,
89,0.12641497366130353,0.00015261786096559257,5647300,15.691082000732422,536.2685546875,,,
90,0.12534454111009835,0.00015000000000000004,5647300,15.896301984786987,536.2685546875,0.8689818166125448,9.459085486137022,1.0906510750452678
