epoch,train_loss,lr,parameters,epoch_seconds,peak_memory_mb,val_dice_mean,val_avd_mean,val_hd95_mean
1,0.6688418559109172,4.1666666666666665e-05,12964114,27.4351544380188,1113.7138671875,,,
2,0.57508912224633,6.25e-05,12964114,26.39432430267334,1113.7138671875,,,
3,0.4437760701403022,8.333333333333333e-05,12964114,26.120258569717407,1113.7138671875,,,
4,0.3817470136564225,0.00010416666666666667,12964114,26.50225329399109,1113.7138671875,,,
5,0.35670832692024607,0.000125,12964114,27.305219411849976,1113.7138671875,0.34641692555617404,388.8832036458009,87.76965796947478
6,0.34219305907996994,0.00014583333333333335,12964114,26.372361183166504,1165.29150390625,,,
7,0.31872634422810125,0.00016666666666666666,12964114,26.643744707107544,1165.29150390625,,,
8,0.31357607326935977,0.0001875,12964114,26.40592932701111,1166.16650390625,,,
9,0.3074876298584665,0.00020833333333333335,12964114,26.15046215057373,1165.29150390625,,,
10,0.30061674416841316,0.00022916666666666666,12964114,26.431525945663452,1166.16650390625,0.7145401579892181,43.63857421940112,58.15691968500614
11,0.29394152422901243,0.00025,12964114,26.54982042312622,1165.46337890625,,,
12,0.2927568348435064,0.00025,12964114,26.51490020751953,1165.46337890625,,,
13,0.2781557305715978,0.00024998911020905135,12964114,26.294423818588257,1165.46337890625,,,
14,0.2838398594176397,0.00024995644273360614,12964114,26.134647607803345,1165.46337890625,,,
15,0.2715513352304697,0.000249902003265536,12964114,26.280255556106567,1165.46337890625,0.7884142940771972,15.1977089495071,35.127337679266915
16,0.2675093524546052,0.0002498258012901917,12964114,26.714781284332275,1164.00244140625,,,
17,0.26635111852859455,0.0002497278500847507,12964114,26.499093055725098,1162.10400390625,,,
18,0.2660752712279636,0.00024960816671590325,12964114,26.33492660522461,1162.64306640625,,,
19,0.2632878737101044,0.0002494667720368793,12964114,26.430362462997437,1162.64306640625,,,
20,0.26326974609401077,0.0002493036906838148,12964114,27.740885019302368,1162.10400390625,0.8116918471652137,11.039323305770013,10.987742966413496
21,0.2622494620536077,0.00024911895107145916,12964114,26.66675090789795,1166.57275390625,,,
22,0.2568844095415746,0.0002489125853882246,12964114,26.37520480155945,1166.51806640625,,,
23,0.2518073961837217,0.0002486846295905774,12964114,26.568880796432495,1165.43994140625,,,
24,0.24704985064454377,0.0002484351233967734,12964114,26.27882671356201,1165.43994140625,,,
25,0.24808268858275065,0.0002481641102799372,12964114,26.93295955657959,1165.43994140625,0.8278947343487575,8.910862246679395,6.585955801606098
26,0.2563431141509985,0.00024787163746048776,12964114,27.763989210128784,1164.98681640625,,,
27,0.24752508728609732,0.00024755775589791086,12964114,26.50613808631897,1166.56494140625,,,
28,0.2469153356117507,0.0002472225202818801,12964114,26.590948581695557,1165.39306640625,,,
29,0.23900595683759698,0.00024686598902272795,12964114,26.671313285827637,1165.39306640625,,,
30,0.24016068478944097,0.00024648822424126846,12964114,27.527758598327637,1165.39306640625,0.829660195907572,8.049709798171616,5.628436982631676
31,0.23793438111897558,0.0002460892917579736,12964114,26.49365735054016,1166.40869140625,,,
32,0.24321386055089533,0.00024566926108150484,12964114,26.572174549102783,1166.40869140625,,,
33,0.24235992416894683,0.0002452282053966024,12964114,26.68461298942566,1166.40869140625,,,
34,0.23583565384615213,0.0002447662015513335,12964114,26.091564178466797,1166.40869140625,,,
