epoch,train_loss,lr,parameters,epoch_seconds,peak_memory_mb,val_dice_mean,val_avd_mean,val_hd95_mean
1,0.5093599431216717,0.0002999771542734587,5647300,15.891476154327393,535.3935546875,,,
2,0.3613030491396785,0.0002999086240528644,5647300,15.888018608093262,535.3935546875,,,
3,0.2574154630303383,0.0002997944302131861,5647300,15.726742029190063,536.2685546875,,,
4,0.21406646221876144,0.0002996346075389736,5647300,15.560261964797974,536.2685546875,,,
5,0.19183225631713868,0.0002994292047137618,5647300,15.643580675125122,536.2685546875,0.8065703761398405,13.878907818115048,13.437718423207562
6,0.1796630248427391,0.00029917828430524096,5647300,15.9353506565094,536.2685546875,,,
7,0.1732658326625824,0.00029888192274619827,5647300,15.38698935508728,536.2685546875,,,
8,0.16406371742486953,0.0002985402103112355,5647300,15.905844688415527,536.2685546875,,,
9,0.1623262245208025,0.00029815325108927063,5647300,15.878921508789062,536.2685546875,,,
10,0.16019730344414712,0.0002977211629518312,5647300,15.512070894241333,536.2685546875,0.82889870924645,6.521637411546156,3.477111538251241
11,0.1597885601222515,0.00029724407751714955,5647300,15.956905841827393,536.2685546875,,,
12,0.15369032528251408,0.0002967221401100708,5647300,15.59285044670105,536.2685546875,,,
13,0.1552299277856946,0.00029615550971778527,5647300,15.791444063186646,536.2685546875,,,
14,0.15023867972195148,0.0002955443589413994,5647300,15.718703746795654,536.2685546875,,,
15,0.14879589155316353,0.0002948888739433602,5647300,16.318029642105103,536.2685546875,0.832002807146866,6.919990253433762,2.445939381917318
16,0.15206256043165922,0.0002941892543907478,5647300,15.603097438812256,536.2685546875,,,
17,0.14553742874413728,0.0002934457133944553,5647300,15.968145608901978,536.2685546875,,,
18,0.143440330773592,0.00029265847744427303,5647300,15.503336191177368,536.2685546875,,,
19,0.141526441834867,0.00029182778633989753,5647300,15.823468923568726,536.2685546875,,,
20,0.14446964673697948,0.0002909538931178862,5647300,15.558646202087402,536.2685546875,0.8533459035809798,12.304755202244957,1.5424141089121501
21,0.14305677823722363,0.00029003706397458023,5647300,16.101784706115723,536.2685546875,,,
22,0.1427619032561779,0.0002890775781850181,5647300,15.848228454589844,536.2685546875,,,
23,0.13941842876374722,0.00028807572801786604,5647300,15.663309097290039,536.2685546875,,,
24,0.13943090550601484,0.0002870318186463901,5647300,15.613186597824097,536.2685546875,,,
25,0.13848917353898288,0.0002859461680554975,5647300,15.358723878860474,536.2685546875,0.860335779963232,10.018802898198375,1.4100958903630574
26,0.13859075009822847,0.00028481910694487506,5647300,15.41848087310791,536.2685546875,,,
27,0.14018959794193506,0.0002836509786282552,5647300,15.890938997268677,536.2685546875,,,
28,0.14029379934072495,0.00028244213892883907,5647300,15.881722450256348,536.2685546875,,,
29,0.13997633438557386,0.0002811929560709094,5647300,15.663172960281372,536.2685546875,,,
30,0.13922913726419212,0.00027990381056766585,5647300,15.680587530136108,536.2685546875,0.837866716313858,9.394798594531212,2.04898472627004
31,0.13433825876563787,0.0002785750951053169,5647300,15.589521646499634,536.2685546875,,,
32,0.1374374270439148,0.0002772072144234639,5647300,15.615102767944336,536.2685546875,,,
33,0.1369518931955099,0.00027580058519181366,5647300,16.25751829147339,536.2685546875,,,
34,0.132928659953177,0.0002743556358832563,5647300,16.06167984008789,536.2685546875,,,
35,0.13425078392028808,0.00027287280664334886,5647300,15.762407541275024,536.2685546875,0.8471385028863648,8.068446457453739,1.6726326942443848
36,0.13544621746987104,0.0002713525491562422,5647300,15.479509115219116,536.2685546875,,,
37,0.13284114394336938,0.000269795326507094,5647300,15.747889041900635,536.2685546875,,,
38,0.13525749035179616,0.0002682016130410084,5647300,15.366806507110596,536.2685546875,,,
39,0.13341542314738036,0.00026657189421854573,5647300,15.855929374694824,536.2685546875,,,
40,0.13111187741160393,0.0002649066664678468,5647300,16.143073320388794,536.2685546875,0.8595199245394088,10.9516751867964,1.4100958903630574
41,0.13159926533699035,0.00026320643703341595,5647300,15.45389723777771,536.2685546875,,,
42,0.1270594574511051,0.0002614717238216093,5647300,15.58139181137085,536.2685546875,,,
43,0.1320540588349104,0.0002597030552428758,5647300,15.632904529571533,536.2685546875,,,
44,0.1291903354227543,0.0002579009700507978,5647300,15.577103614807129,536.2685546875,,,
45,0.13230975102633238,0.00025606601717798223,5647300,15.735177278518677,536.2685546875,0.8595605222285885,10.293529540427484,1.222969690958659
46,0.13131925221532584,0.0002541987555688497,5647300,15.450288772583008,536.2685546875,,,
47,0.13228527437895538,0.0002522997540093749,5647300,16.15534520149231,536.2685546875,,,
48,0.1301328618079424,0.00025036959095382886,5647300,16.03680729866028,536.2685546875,,,
49,0.13074521590024232,0.0002484088543485762,5647300,15.897634506225586,536.2685546875,,,
50,0.129520757868886,0.000246418141452981,5647300,16.114757299423218,536.2685546875,0.8590805550231089,10.558598561248553,1.222969690958659
51,0.12822693306952715,0.00024439805865747574,5647300,15.70632266998291,536.2685546875,,,
52,0.1278121342882514,0.00024234922129884884,5647300,15.914426803588867,536.2685546875,,,
53,0.1280055556446314,0.0002402722534728074,5647300,15.766658306121826,536.2685546875,,,
54,0.12598653342574834,0.00023816778784387107,5647300,15.55872917175293,536.2685546875,,,
55,0.1301325846463442,0.000236036465452657,5647300,15.932149171829224,536.2685546875,0.861127542455968,10.251704894100973,1.222969690958659
56,0.12747718263417482,0.00023387893552061212,5647300,15.645391941070557,536.2685546875,,,
57,0.12544800713658333,0.00023169585525225416,5647300,15.383058547973633,536.2685546875,,,
58,0.12720394115895034,0.00022948788963498082,5647300,15.932748794555664,536.2685546875,,,
59,0.13190889153629543,0.0002272557112365082,5647300,15.902285814285278,536.2685546875,,,
60,0.12838142029941083,0.00022500000000000008,5647300,15.66702938079834,536.2685546875,0.8623578342351416,9.172951156810669,1.4100958903630574
61,0.12671643383800985,0.00022272144303695066,5647300,15.923878908157349,536.2685546875,,,
62,0.12405349854379892,0.0002204207344178837,5647300,15.726266622543335,536.2685546875,,,
63,0.12742646541446448,0.0002180985749609321,5647300,16.219316244125366,536.2685546875,,,
64,0.12693511173129082,0.0002157556720183617,5647300,15.435258626937866,536.2685546875,,,
65,0.1269073011353612,0.00021339273926110502,5647300,15.63122034072876,536.2685546875,0.8627175535770256,8.453541932012483,1.222969690958659
66,0.12502676509320737,0.00021101049646137012,5647300,15.771036386489868,536.2685546875,,,
67,0.12572151739150286,0.0002086096692733912,5647300,15.572083234786987,536.2685546875,,,
68,0.1279970843344927,0.00020619098901238688,5647300,16.016965627670288,536.2685546875,,,
69,0.12569473944604398,0.00020375519243179515,5647300,15.385205268859863,536.2685546875,,,
70,0.1245154645293951,0.0002013030214988504,5647300,15.538370370864868,536.2685546875,0.8589480103270263,11.554330779251254,1.222969690958659
71,0.12344861887395382,0.00019883522316857356,5647300,15.736450910568237,536.2685546875,,,
72,0.12658706288784743,0.0001963525491562422,5647300,16.049518585205078,536.2685546875,,,
73,0.1269359853118658,0.00019385575570841058,5647300,15.802190065383911,536.2685546875,,,
74,0.1250812651589513,0.00019134560337254994,5647300,15.832407712936401,536.2685546875,,,
75,0.12526536025106907,0.00018882285676537818,5647300,15.568705081939697,536.2685546875,0.8583673614918332,12.037498065965176,1.5424141089121501
76,0.12536224462091922,0.00018628828433995024,5647300,16.058185577392578,536.2685546875,,,
77,0.12402801532298327,0.00018374265815157982,5647300,15.81311821937561,536.2685546875,,,
78,0.12682615630328656,0.00018118675362266399,5647300,16.07454204559326,536.2685546875,,,
79,0.12579468823969364,0.0001786213493064818,5647300,15.766985893249512,536.2685546875,,,
80,0.12459967397153378,0.00017604722665003964,5647300,15.787491798400879,536.2685546875,0.8638309231876028,9.551047693688224,1.222969690958659
81,0.12615298107266426,0.0001734651697560347,5647300,16.084620475769043,536.2685546875,,,
82,0.12512494660913945,0.0001708759651440099,5647300,15.949149370193481,536.2685546875,,,
83,0.12910617664456367,0.00016828040151077218,5647300,15.773555278778076,536.2685546875,,,
84,0.12455712985247373,0.0001656792694901481,5647300,16.514169216156006,536.2685546875,,,
85,0.1229412954300642,0.00016307336141214879,5647300,15.803648710250854,536.2685546875,0.8615483580448152,10.541183107573636,1.222969690958659
86,0.12191173210740089,0.00016046347106161887,5647300,15.952839374542236,536.2685546875,,,
87,0.12454955242574214,0.00015785039343644164,5647300,15.82006025314331,536.2685546875,,,
88,0.12117696274071932,0.00015523492450537522,5647300,15.546729564666748,536.2685546875,,,
89,0.12441479302942753,0.00015261786096559257,5647300,15.726892709732056,536.2685546875,,,
90,0.1241131540387869,0.00015000000000000004,5647300,16.04913020133972,536.2685546875,0.8616031447718152,9.226588297643083,1.222969690958659
91,0.12360754907131195,0.00014738213903440751,5647300,16.355641841888428,536.2685546875,,,
92,0.12177640087902546,0.00014476507549462494,5647300,15.707078218460083,536.2685546875,,,
93,0.12533231154084207,0.0001421496065635585,5647300,15.88536810874939,536.2685546875,,,
94,0.12345019411295652,0.00013953652893838124,5647300,16.123472929000854,536.2685546875,,,
95,0.12075234651565551,0.0001369266385878513,5647300,15.816586256027222,536.2685546875,0.8573527147964302,9.98261665122531,1.4100958903630574
96,0.12657638750970363,0.00013432073050985205,5647300,15.746836423873901,536.2685546875,,,
97,0.1211302239447832,0.00013171959848922793,5647300,16.232572317123413,536.2685546875,,,
98,0.12017824444919825,0.0001291240348559902,5647300,15.864410638809204,536.2685546875,,,
99,0.12051160428673029,0.00012653483024396535,5647300,15.497779369354248,536.2685546875,,,
100,0.1215128906071186,0.00012395277334996047,5647300,16.159650802612305,536.2685546875,0.8599988275085408,10.1028407326704,1.222969690958659
101,0.11945173200219869,0.00012137865069351829,5647300,15.537840127944946,536.2685546875,,,
102,0.11906730979681016,0.00011881324637733614,5647300,15.732853651046753,536.2685546875,,,
103,0.12302838619798422,0.00011625734184842028,5647300,16.070372104644775,536.2685546875,,,
104,0.11970429327338934,0.00011371171566004984,5647300,15.824061155319214,536.2685546875,,,
105,0.11907994877547026,0.00011117714323462189,5647300,15.6338791847229,536.2685546875,0.8591908193817835,12.611061862313584,1.3552879095077515
106,0.11970514003187419,0.00010865439662745014,5647300,16.053383827209473,536.2685546875,,,
107,0.12006365638226271,0.00010614424429158951,5647300,15.710733652114868,536.2685546875,,,
108,0.12082700785249471,0.00010364745084375791,5647300,16.095105171203613,536.2685546875,,,
109,0.12165741063654423,0.00010116477683142653,5647300,16.245813369750977,536.2685546875,,,
110,0.12254108246415854,9.86969785011497e-05,5647300,15.940513849258423,536.2685546875,0.8641115587304675,9.861129789399977,1.222969690958659
111,0.11970626879483462,9.624480756820496e-05,5647300,16.233057737350464,536.2685546875,,,
112,0.11984246149659157,9.380901098761319e-05,5647300,15.972821235656738,536.2685546875,,,
113,0.12037779670208693,9.139033072660896e-05,5647300,16.196781158447266,536.2685546875,,,
114,0.1200662050396204,8.898950353862999e-05,5647300,15.717103242874146,536.2685546875,,,
